image_name,blur,brightness,noise,best_pipeline
scan_317.png,32705.507062063378,238.8586351590106,62.09270790940244,denoise+clahe+adaptive
scan_318.png,28291.04470529466,241.81185954063605,56.47166341061592,denoise+clahe+adaptive
scan_319.png,29750.947978865217,241.17773851590107,57.73752476431965,denoise+clahe+adaptive
scan_320.png,27641.656408686256,242.0314929328622,56.02487953195204,denoise+clahe+adaptive
scan_321.png,38612.04015126872,233.86338339222615,70.30704568788474,denoise+clahe+adaptive
scan_322.png,32062.15015638071,238.89918286219083,62.0199327445312,denoise+clahe+adaptive
scan_323.png,30269.941696113074,239.90161219081273,60.184113991203205,denoise+clahe+adaptive
scan_324.png,27849.598546495446,242.38403268551238,55.29836375440169,denoise+clahe+adaptive
scan_325.png,27944.666072664084,241.5719522968198,56.95471621553452,denoise+clahe+adaptive
scan_326.png,28703.76976463245,240.8578621908127,58.36304549566199,denoise+clahe+adaptive
scan_327.png,26299.223356093986,242.9336793286219,54.14162609911977,denoise+clahe+adaptive
scan_328.png,32471.428544236238,239.39138692579505,61.12746953556985,denoise+clahe+adaptive
scan_329.png,35104.59636846148,237.93279593639576,63.724779965648935,denoise+clahe+adaptive
scan_330.png,35803.959785355975,236.0619699646643,66.86216177623427,denoise+clahe+adaptive
scan_331.png,29354.019612399472,241.2588339222615,57.57757987834614,denoise+clahe+adaptive
scan_332.png,31335.5015002665,239.93202296819788,60.12728341841684,denoise+clahe+adaptive
scan_333.png,28052.370852149157,241.49310954063606,57.112353981048194,denoise+clahe+adaptive
scan_334.png,28758.627409030887,241.4919832155477,57.1146020084732,denoise+clahe+adaptive
scan_335.png,28895.34076347681,241.7273851590106,56.642338226233605,denoise+clahe+adaptive
scan_336.png,31211.712775685,239.4184187279152,61.077962878955304,denoise+clahe+adaptive
scan_337.png,22398.010555036817,245.9601148409894,47.15348546883468,denoise+clahe+adaptive
scan_338.png,33840.57243308811,236.8109761484099,65.63048448306445,denoise+clahe+adaptive
scan_339.png,29143.20534561501,241.36696113074206,57.36344796863312,denoise+clahe+adaptive
scan_340.png,31988.049228818873,239.62904151943462,60.69042797618835,denoise+clahe+adaptive
scan_341.png,29024.29929737884,240.4467535335689,59.15471972909043,denoise+clahe+adaptive
scan_342.png,28537.186253620483,240.46026943462897,59.12890603804561,denoise+clahe+adaptive
scan_343.png,26199.560466697596,242.5484761484099,54.95541953191477,denoise+clahe+adaptive
scan_344.png,32068.4687792331,237.94068021201414,63.71111484119258,denoise+clahe+adaptive
scan_345.png,28141.69404425077,241.8997128975265,56.293478209855785,denoise+clahe+adaptive
scan_346.png,32235.339552618316,239.08052120141343,61.69308947054711,denoise+clahe+adaptive
scan_347.png,37559.979440833005,234.37924028268552,69.52034232220073,denoise+clahe+adaptive
scan_348.png,29074.561367960567,241.54492049469965,57.008824837542804,denoise+clahe+adaptive
scan_349.png,31451.822768166025,239.69324204946997,60.571663659082745,denoise+clahe+adaptive
scan_350.png,33445.08027699994,237.91252208480566,63.7599009321086,denoise+clahe+adaptive
scan_351.png,32987.262887896104,237.62418286219082,64.25662883263297,denoise+clahe+adaptive
scan_352.png,32887.02557270466,239.1514796819788,61.564576542234704,denoise+clahe+adaptive
scan_353.png,34530.17060385507,236.83237632508835,65.59482820397704,denoise+clahe+adaptive
scan_354.png,27180.105298853072,243.16682862190814,53.64172589085976,denoise+clahe+adaptive
scan_355.png,31835.251967334774,239.00956272084807,61.82125380324515,denoise+clahe+adaptive
scan_356.png,30480.755957823098,239.80587455830388,60.36257565490816,denoise+clahe+adaptive
scan_357.png,34830.88250883392,236.21515017667843,66.61280749272059,denoise+clahe+adaptive
scan_358.png,29253.495240349308,241.6643109540636,56.769358851266524,denoise+clahe+adaptive
scan_359.png,24792.217268817738,244.3123012367491,51.0992786619829,denoise+clahe+adaptive
scan_360.png,30192.394086920096,241.234054770318,57.6265111342193,denoise+clahe+adaptive
scan_361.png,36537.788757565315,237.2018109540636,64.97509271558518,denoise+clahe+adaptive
scan_362.png,35698.83986486128,236.7107332155477,65.797156097528,denoise+clahe+adaptive
scan_363.png,27976.546555862362,241.34668727915195,57.403674059793275,denoise+clahe+adaptive
scan_364.png,34733.51727441064,237.33021201413428,64.75781442366872,denoise+clahe+adaptive
scan_365.png,32770.991562103954,238.53312720848058,62.6729180931076,denoise+clahe+adaptive
scan_366.png,35544.89369089388,237.9508171378092,63.69353965348633,denoise+clahe+adaptive
scan_367.png,32676.785772310726,238.10174469964664,63.431097021840834,denoise+clahe+adaptive
scan_368.png,33315.260047317955,239.0512367491166,61.746024809233965,denoise+clahe+adaptive
scan_369.png,29348.849932476976,241.33204505300353,57.432704263781396,denoise+clahe+adaptive
scan_370.png,30571.515233441463,240.07506625441695,59.85903822994178,denoise+clahe+adaptive
scan_371.png,30300.098947596092,239.79573763250883,60.38143182776257,denoise+clahe+adaptive
scan_372.png,26784.325966657016,242.84807862190812,54.32375869022781,denoise+clahe+adaptive
scan_373.png,28594.05440733074,242.27252650176678,55.52942607664193,denoise+clahe+adaptive
scan_374.png,29658.75262987894,240.4264796819788,59.19341337206048,denoise+clahe+adaptive
scan_375.png,31033.06630267919,238.65139134275617,62.462934629822385,denoise+clahe+adaptive
scan_376.png,31645.978686893937,240.26090989399293,59.508211197101254,denoise+clahe+adaptive
scan_377.png,31893.843337536986,238.5567800353357,62.630995586714604,denoise+clahe+adaptive
scan_378.png,29732.56630267919,239.98270759717315,60.032412008921035,denoise+clahe+adaptive
scan_379.png,34644.1940797718,237.10607332155476,65.13646207025647,denoise+clahe+adaptive
scan_380.png,30275.68593376587,238.9678886925795,61.89636330527591,denoise+clahe+adaptive
scan_381.png,29029.469159980916,241.51676236749117,57.065119812675846,denoise+clahe+adaptive
scan_382.png,26449.148417560755,242.48765459363958,55.082567941716725,denoise+clahe+adaptive
scan_383.png,29859.227232352445,240.3318683745583,59.373558753929764,denoise+clahe+adaptive
scan_384.png,29657.890857982504,240.04578180212013,59.91408013605452,denoise+clahe+adaptive
scan_385.png,39819.19603188328,233.98390017667845,70.12438237277516,denoise+clahe+adaptive
scan_386.png,25705.841479357638,243.9439929328622,51.93309647856115,denoise+clahe+adaptive
scan_387.png,25269.852331359005,243.38308303886924,53.172935459748054,denoise+clahe+adaptive
scan_388.png,35677.87334237097,235.68915636042402,67.4637417137511,denoise+clahe+adaptive
scan_389.png,35911.9516724441,235.80516784452297,67.27734104562775,denoise+clahe+adaptive
scan_390.png,34913.31245692243,236.99907243816256,65.31617820404092,denoise+clahe+adaptive
scan_391.png,27202.22070591731,242.56875,54.91295633488967,denoise+clahe+adaptive
scan_392.png,28282.42842493195,242.29730565371025,55.478181428816,denoise+clahe+adaptive
scan_393.png,34768.55727835547,238.06908127208482,63.488016716913634,denoise+clahe+adaptive
scan_394.png,30265.34628975265,240.90742049469964,58.26668839687372,denoise+clahe+adaptive
scan_395.png,25396.800462512314,243.61961130742048,52.65440028918365,denoise+clahe+adaptive
scan_396.png,28504.4439122604,242.02135600706714,56.04559767102665,denoise+clahe+adaptive
scan_397.png,30079.23220529465,241.1698542402827,57.753045261638704,denoise+clahe+adaptive
scan_398.png,33308.07970585067,237.69964664310953,64.12712280879126,denoise+clahe+adaptive
scan_399.png,29159.86384590454,240.6967977031802,58.674824156066244,denoise+clahe+adaptive
scan_400.png,30338.01109066506,239.66283127208482,60.62795791571604,denoise+clahe+adaptive
scan_401.png,27399.823199713264,242.0776722614841,55.93037653315001,denoise+clahe+adaptive
scan_402.png,35541.447136123556,236.61950088339222,65.94834741643919,denoise+clahe+adaptive
scan_403.png,30738.960326058645,239.84304328621909,60.293371320491815,denoise+clahe+adaptive
scan_404.png,35188.749774077514,237.4372128975265,64.57599569750306,denoise+clahe+adaptive
scan_405.png,36453.06090839371,236.74902826855123,65.73355172495468,denoise+clahe+adaptive
scan_406.png,34064.311253620486,236.57444787985867,66.02283559272502,denoise+clahe+adaptive
scan_407.png,25578.893429395244,243.48107332155476,52.95885791045853,denoise+clahe+adaptive
scan_408.png,30489.372268632393,240.7170715547703,58.63569483311354,denoise+clahe+adaptive
scan_409.png,30462.94875817645,240.27217314487632,59.48686379514418,denoise+clahe+adaptive
scan_410.png,31208.553364038755,239.25848056537103,61.370123201111355,denoise+clahe+adaptive
scan_411.png,34111.126982558075,237.5464664310954,64.3896360141117,denoise+clahe+adaptive
scan_412.png,29345.403316813467,240.8950309187279,58.29079655435102,denoise+clahe+adaptive
scan_413.png,28382.37852849447,241.14620141342755,57.79957529514083,denoise+clahe+adaptive
scan_414.png,23769.739394218854,244.99372791519434,49.5123610888259,denoise+clahe+adaptive
scan_415.png,34176.03708217576,235.18681537102472,68.26272625120411,denoise+clahe+adaptive
scan_416.png,33257.24298112442,237.47325530035334,64.51459616740465,denoise+clahe+adaptive
scan_417.png,28533.165303501708,240.57965989399293,58.90025906784185,denoise+clahe+adaptive
scan_418.png,26449.43572814112,242.84019434628976,54.34049657631139,denoise+clahe+adaptive
scan_419.png,33806.106885384936,236.6960909893993,65.82145328564867,denoise+clahe+adaptive
scan_420.png,33507.692688660725,237.6669832155477,64.18322062023088,denoise+clahe+adaptive
scan_421.png,28918.030586187226,240.92544169611307,58.23159946319226,denoise+clahe+adaptive
scan_422.png,26517.21785017098,242.69715106007067,54.64308179123189,denoise+clahe+adaptive
scan_423.png,31292.41959100969,240.2428886925795,59.54234668916425,denoise+clahe+adaptive
scan_424.png,37402.29957912008,235.4154593639576,67.90068946826693,denoise+clahe+adaptive
scan_425.png,29575.74802003425,240.3172261484099,59.40137611350884,denoise+clahe+adaptive
scan_426.png,29789.147300579283,240.89728356890458,58.28641419055937,denoise+clahe+adaptive
scan_427.png,32112.986858272026,238.71671819787986,62.346544357272755,denoise+clahe+adaptive
scan_428.png,33500.51236749117,237.79876325088338,63.9564916589831,denoise+clahe+adaptive
scan_429.png,30925.361447077627,240.3634054770318,59.313587854109,denoise+clahe+adaptive
scan_430.png,34789.811032772435,238.0544390459364,63.51351043076058,denoise+clahe+adaptive
scan_431.png,34533.04272268147,237.89112190812722,63.79694509821765,denoise+clahe+adaptive
scan_432.png,29763.01092056132,241.2881183745583,57.51968460255591,denoise+clahe+adaptive
scan_433.png,35455.28330238664,235.9786219081272,66.9973028480519,denoise+clahe+adaptive
scan_434.png,28404.20653110134,241.4345406360424,57.22910492095786,denoise+clahe+adaptive
scan_435.png,33480.694524060236,237.75708922261484,64.02830839680485,denoise+clahe+adaptive
scan_436.png,31292.706812787474,239.06137367491166,61.72770774754824,denoise+clahe+adaptive
scan_437.png,26840.045091172015,243.2287765017668,53.507946039855725,denoise+clahe+adaptive
scan_438.png,32357.40503533569,238.4824425795053,62.762627726114275,denoise+clahe+adaptive
scan_439.png,30788.073717580988,241.02005300353358,58.04694277974448,denoise+clahe+adaptive
scan_440.png,30554.282418994415,239.73604240282685,60.49232005594473,denoise+clahe+adaptive
scan_441.png,28950.19840026359,241.6902164310954,56.717232578993034,denoise+clahe+adaptive
scan_442.png,33164.76047886521,238.8361086572438,62.133090290620494,denoise+clahe+adaptive
scan_443.png,31988.623654613926,239.06024734982333,61.729743327234395,denoise+clahe+adaptive
scan_444.png,30510.626099165856,240.3836793286219,59.27499423224652,denoise+clahe+adaptive
scan_445.png,34196.42918648268,236.73776501766784,65.75226759545852,denoise+clahe+adaptive
scan_446.png,27116.056806212757,243.23891342756184,53.48601610334561,denoise+clahe+adaptive
scan_447.png,31220.041915460846,239.059121024735,61.731778819247815,denoise+clahe+adaptive
scan_448.png,26142.117684214987,242.47864399293286,55.10137408038392,denoise+clahe+adaptive
scan_449.png,29001.609494966146,241.14394876325088,57.804004268697575,denoise+clahe+adaptive
scan_450.png,27422.22575497601,242.27815812720848,55.51778469036319,denoise+clahe+adaptive
scan_451.png,30724.025072707693,240.1077296819788,59.79756864514135,denoise+clahe+adaptive
scan_452.png,30042.756292901002,239.94666519434628,60.09989589567182,denoise+clahe+adaptive
scan_453.png,27421.938523049354,242.09681978798588,55.89113431019173,denoise+clahe+adaptive
scan_454.png,33500.799426887104,237.7593418727915,64.0244291640221,denoise+clahe+adaptive
scan_455.png,25121.93772084806,243.83699204946996,52.17235169015828,denoise+clahe+adaptive
scan_456.png,27431.70382245845,241.90083922261485,56.29118923207636,denoise+clahe+adaptive
scan_457.png,24492.079825154964,243.85726590106006,52.12712031207943,denoise+clahe+adaptive
scan_458.png,29520.028717914112,240.69116607773853,58.68568753931249,denoise+clahe+adaptive
scan_459.png,28854.843718284803,241.8771863957597,56.33923350729612,denoise+clahe+adaptive
scan_460.png,36049.23962014134,236.2545715547703,66.54842722362673,denoise+clahe+adaptive
scan_461.png,26208.176818102358,243.013648409894,53.97079794699532,denoise+clahe+adaptive
scan_462.png,30631.829764316888,240.6506183745583,58.763828682745554,denoise+clahe+adaptive
scan_463.png,37770.50648330247,236.1993816254417,66.63853565502912,denoise+clahe+adaptive
scan_464.png,31361.637887896104,240.01199204946997,59.97750949364276,denoise+clahe+adaptive
scan_465.png,30734.0777385159,239.76420053003534,60.44004698337034,denoise+clahe+adaptive
scan_466.png,28584.289199261428,241.36358215547702,57.37015477339182,denoise+clahe+adaptive
scan_467.png,32464.822613340704,238.72009717314486,62.34051639821579,denoise+clahe+adaptive
scan_468.png,26522.100595021147,242.85371024734982,54.31179919842888,denoise+clahe+adaptive
scan_469.png,32433.80358488681,238.1377871024735,63.368210208808556,denoise+clahe+adaptive
scan_470.png,36098.64023344147,235.49092314487632,67.78060576829789,denoise+clahe+adaptive
scan_471.png,27687.897727052088,241.59447879858658,56.909576590226706,denoise+clahe+adaptive
scan_472.png,34565.2105469067,237.89450088339223,63.79109792680099,denoise+clahe+adaptive
scan_473.png,27377.420593706203,241.94363957597173,56.20412227412752,denoise+clahe+adaptive
scan_474.png,28971.739394218854,240.01875,59.9648305128723,denoise+clahe+adaptive
scan_475.png,30585.01424343104,239.67296819787987,60.60920066852419,denoise+clahe+adaptive
scan_476.png,35748.527654269295,235.3839222614841,67.95078599602844,denoise+clahe+adaptive
scan_477.png,33015.69695079653,239.34520759717316,61.21192316489691,denoise+clahe+adaptive
scan_478.png,29967.793707617457,241.1935070671378,57.70646801507336,denoise+clahe+adaptive
scan_479.png,30095.316127556147,240.23275176678445,59.56153691006098,denoise+clahe+adaptive
scan_480.png,30673.188604240284,239.88133833922262,60.22196271365766,denoise+clahe+adaptive
scan_481.png,34716.57177561837,237.43608657243817,64.57791316802813,denoise+clahe+adaptive
scan_482.png,31253.933062741133,240.17868816254418,59.663751423859765,denoise+clahe+adaptive
scan_483.png,25608.76355044027,243.10713339222616,53.770258589968016,denoise+clahe+adaptive
scan_484.png,24214.34496466431,244.87095848056538,49.802691748071204,denoise+clahe+adaptive
scan_485.png,33757.85511860048,237.71766784452296,64.09614415013128,denoise+clahe+adaptive
scan_486.png,34872.528225473674,237.24123233215548,64.90848886101011,denoise+clahe+adaptive
scan_487.png,35197.94058679836,237.84606890459364,63.87483915676557,denoise+clahe+adaptive
scan_488.png,29729.69422444825,240.20684628975266,59.61054268682738,denoise+clahe+adaptive
scan_489.png,31155.131800619856,239.255101590106,61.37627610555308,denoise+clahe+adaptive
scan_490.png,31955.30695850085,239.73491607773852,60.4944097667131,denoise+clahe+adaptive
scan_491.png,27795.60255220706,242.2128312720848,55.65264002311303,denoise+clahe+adaptive
scan_492.png,25777.931897607657,243.61172703180213,52.6717841514057,denoise+clahe+adaptive
scan_493.png,28247.9628975265,241.86592314487632,56.362093850568066,denoise+clahe+adaptive
scan_494.png,31512.99903541685,239.91963339222616,60.1504449522817,denoise+clahe+adaptive
scan_495.png,28128.769543784398,241.39511925795054,57.30751965682363,denoise+clahe+adaptive
scan_496.png,30117.431636109028,240.22036219081272,59.58498088924757,denoise+clahe+adaptive
scan_497.png,29022.28886418352,241.56857332155477,56.961483305695985,denoise+clahe+adaptive
scan_498.png,29015.970180437937,240.60669169611307,58.84833297180495,denoise+clahe+adaptive
scan_499.png,35557.24389496324,236.9833038869258,65.34260608518044,denoise+clahe+adaptive
scan_500.png,27982.86523960794,241.74315371024736,56.610527557485256,denoise+clahe+adaptive
scan_501.png,28840.195892226147,240.87926236749118,58.3214614443397,denoise+clahe+adaptive
scan_502.png,32460.514403385907,238.8237190812721,62.15528593703047,denoise+clahe+adaptive
scan_503.png,32957.10556537103,238.9498674911661,61.92880619066964,denoise+clahe+adaptive
scan_504.png,26524.39829820136,242.81090989399294,54.4026107776037,denoise+clahe+adaptive
scan_505.png,30468.118412726777,240.94233657243817,58.19867930619783,denoise+clahe+adaptive
scan_506.png,33776.23670344671,238.3675574204947,62.96534532275123,denoise+clahe+adaptive
scan_507.png,25153.818341056023,244.21318462897526,51.325262140224204,denoise+clahe+adaptive
scan_508.png,28106.36683628867,241.14845406360425,57.79514589438145,denoise+clahe+adaptive
scan_509.png,33033.50419103865,238.32025176678445,63.04856698091169,denoise+clahe+adaptive
scan_510.png,32984.965154269295,238.7606448763251,62.26812107093224,denoise+clahe+adaptive
scan_511.png,29063.360281889043,241.78933303886924,56.51723943656862,denoise+clahe+adaptive
scan_512.png,27107.1532482535,241.8129858657244,56.469383407849406,denoise+clahe+adaptive
scan_513.png,31584.51506593007,239.84416961130742,60.29127262171359,denoise+clahe+adaptive
scan_514.png,29414.04725640967,240.62921819787985,58.80501670722055,denoise+clahe+adaptive
scan_515.png,36079.97139890807,236.66004858657243,65.88120970790642,denoise+clahe+adaptive
scan_516.png,30857.866435188025,240.31046819787986,59.414209285112406,denoise+clahe+adaptive
scan_517.png,32478.03445229682,238.04430212014134,63.5311519553275,denoise+clahe+adaptive
scan_518.png,29942.23174832013,241.02455830388692,58.038131102813594,denoise+clahe+adaptive
scan_519.png,37941.97260976656,235.22961572438163,68.19516035524126,denoise+clahe+adaptive
scan_520.png,35441.78431015759,235.18231007067138,68.26983299996995,denoise+clahe+adaptive
scan_521.png,33716.209039138776,237.78074204946998,63.987560767841956,denoise+clahe+adaptive
scan_522.png,29458.8524684238,241.16872791519435,57.75526204720673,denoise+clahe+adaptive
scan_523.png,28981.21741349418,241.80735424028268,56.480782276687066,denoise+clahe+adaptive
scan_524.png,37630.92094406252,235.41996466431095,67.89352860806304,denoise+clahe+adaptive
scan_525.png,28784.189375939874,241.7104902826855,56.67639640439923,denoise+clahe+adaptive
scan_526.png,33266.43385473846,238.4047261484099,62.89985467349035,denoise+clahe+adaptive
scan_527.png,24916.006072052947,244.39001766784452,50.92125066817384,denoise+clahe+adaptive
scan_528.png,29595.852993903172,240.91417844522968,58.2535331769121,denoise+clahe+adaptive
scan_529.png,27747.350754976007,241.70485865724382,56.687743464341224,denoise+clahe+adaptive
scan_530.png,30086.98706897122,239.49500883392227,60.93741048231106,denoise+clahe+adaptive
scan_531.png,32392.444927643,239.51978798586572,60.89184756272133,denoise+clahe+adaptive
scan_532.png,23939.482210313974,244.84955830388694,49.85309585053513,denoise+clahe+adaptive
scan_533.png,30164.821755320638,240.7305874558304,58.60959020849358,denoise+clahe+adaptive
scan_534.png,26587.29787835837,243.1916077738516,53.58826262066426,denoise+clahe+adaptive
scan_535.png,30237.48657653078,240.6708922261484,58.72477460780502,denoise+clahe+adaptive
scan_536.png,30949.774613140835,240.06380300353356,59.88021587621146,denoise+clahe+adaptive
scan_537.png,32066.17113694608,238.91044611307422,61.999697554792874,denoise+clahe+adaptive
scan_538.png,30802.43440305277,240.43323763250882,59.18051907375678,denoise+clahe+adaptive
scan_539.png,34997.1786737445,236.2770980565371,66.51160002885595,denoise+clahe+adaptive
scan_540.png,35825.787985865725,237.13761042402828,65.08336485238765,denoise+clahe+adaptive
scan_541.png,29192.606116222556,241.6068683745583,56.88473072583913,denoise+clahe+adaptive
scan_542.png,30882.27957334184,239.44094522968197,61.036667512941264,denoise+clahe+adaptive
scan_543.png,30009.726729763137,240.61344964664312,58.835342346555045,denoise+clahe+adaptive
scan_544.png,27392.355644079853,241.5235203180212,57.05161535211607,denoise+clahe+adaptive
scan_545.png,35250.50039861855,235.86598939929328,67.179329719135,denoise+clahe+adaptive
scan_546.png,33683.46697179808,237.7390680212014,64.05933095043163,denoise+clahe+adaptive
scan_547.png,27990.907352971673,241.89520759717314,56.30263296507242,denoise+clahe+adaptive
scan_548.png,31574.462671604015,240.16179328621908,59.695647525872786,denoise+clahe+adaptive
scan_549.png,35530.53280244477,236.8774293286219,65.5196760787347,denoise+clahe+adaptive
scan_550.png,30702.197105621854,240.36678445229683,59.3071578091445,denoise+clahe+adaptive
scan_551.png,27925.71000620403,241.24982332155477,57.59537910557646,denoise+clahe+adaptive
scan_552.png,32427.484936662255,237.95870141342755,63.67986559391639,denoise+clahe+adaptive
scan_553.png,27353.869146257897,240.92769434628974,58.22721146753181,denoise+clahe+adaptive
scan_554.png,34338.025095487516,236.8999558303887,65.48205604827176,denoise+clahe+adaptive
scan_555.png,28495.253099539557,242.0202296819788,56.04789910056239,denoise+clahe+adaptive
scan_556.png,23747.04957912009,244.43056537102473,50.828071791211116,denoise+clahe+adaptive
scan_557.png,35413.92450813314,237.10269434628975,65.14214758536738,denoise+clahe+adaptive
scan_558.png,31436.6003590049,239.95680212014133,60.0809258992517,denoise+clahe+adaptive
scan_559.png,32432.654814487632,237.96771201413426,63.66423330538344,denoise+clahe+adaptive
scan_560.png,34131.51910208828,236.54516342756185,66.07119140030949,denoise+clahe+adaptive
scan_561.png,30677.496694945916,239.21455388692578,61.45004841206517,denoise+clahe+adaptive
scan_562.png,34292.35832470313,237.96658568904593,63.66618762109658,denoise+clahe+adaptive
scan_563.png,30528.43328358919,240.87813604240282,58.32365101355022,denoise+clahe+adaptive
scan_564.png,29139.184456389437,241.73189045936397,56.63325173499994,denoise+clahe+adaptive
scan_565.png,27923.98674404218,242.21170494699646,55.654961577142664,denoise+clahe+adaptive
scan_566.png,28653.794710313974,241.67332155477033,56.751234745607256,denoise+clahe+adaptive
scan_567.png,31873.738510826628,239.6200309187279,60.70707262571221,denoise+clahe+adaptive
scan_568.png,30106.80475002029,240.2541519434629,59.52101494019136,denoise+clahe+adaptive
scan_569.png,29343.967294189897,241.44693021201414,57.20443247912158,denoise+clahe+adaptive
scan_570.png,29166.18246875693,241.9222393992933,56.24767667069295,denoise+clahe+adaptive
scan_571.png,28918.892180478513,241.45143551236748,57.19545737793128,denoise+clahe+adaptive
scan_572.png,25353.144091939415,243.89330830388693,52.04659241560706,denoise+clahe+adaptive
scan_573.png,28521.10226031694,241.6553003533569,56.78747574276282,denoise+clahe+adaptive
scan_574.png,25029.742277984788,243.42588339222615,53.079558774842745,denoise+clahe+adaptive
scan_575.png,28551.546868050216,242.06190371024735,55.96266807688867,denoise+clahe+adaptive
scan_576.png,34838.35003909518,238.19072438162544,63.27569466920952,denoise+clahe+adaptive
scan_577.png,33765.60984019293,237.59940371024734,64.29907699685876,denoise+clahe+adaptive
scan_578.png,31860.526595754018,238.98928886925796,61.85780845962096,denoise+clahe+adaptive
scan_579.png,28247.101257565315,241.68345848056538,56.730836494952236,denoise+clahe+adaptive
scan_580.png,27922.83787722877,241.86029151943464,56.37351970198356,denoise+clahe+adaptive
scan_581.png,34303.559628975265,238.63562279151944,62.490986123929154,denoise+clahe+adaptive
scan_582.png,25765.581822936336,243.22314487632508,53.52012462553758,denoise+clahe+adaptive
scan_583.png,30819.379906919476,240.41183745583038,59.2213387416068,denoise+clahe+adaptive
scan_584.png,30894.629736815743,240.26203621908127,59.50607689746151,denoise+clahe+adaptive
scan_585.png,29498.77500409262,241.46269876325087,57.17301190768714,denoise+clahe+adaptive
scan_586.png,34291.49664160926,236.94951413427563,65.39918849474358,denoise+clahe+adaptive
scan_587.png,31054.6071494759,240.39381625441695,59.255685394010435,denoise+clahe+adaptive
scan_588.png,31500.074504503882,239.75068462897528,60.46514533453415,denoise+clahe+adaptive
scan_589.png,35366.53455130337,236.8537765017668,65.55914554661034,denoise+clahe+adaptive
scan_590.png,40239.10136418351,233.39595848056538,71.00912601548039,denoise+clahe+adaptive
scan_591.png,29697.81359916585,239.92526501766784,60.139918404560134,denoise+clahe+adaptive
scan_592.png,30471.56512987894,238.88679328621907,62.04218146884505,denoise+clahe+adaptive
scan_593.png,27998.087671604015,241.3050132508834,57.48625017311753,denoise+clahe+adaptive
scan_594.png,30143.855202383747,239.65044169611306,60.65087326136981,denoise+clahe+adaptive
scan_595.png,32850.549568971226,239.12106890459364,61.61969633644715,denoise+clahe+adaptive
scan_596.png,26944.590763476805,241.7442800353357,56.60825451475959,denoise+clahe+adaptive
scan_597.png,27367.36810804035,242.0405035335689,56.00645543396305,denoise+clahe+adaptive
scan_598.png,34092.170916098024,237.8708480565371,63.83201312257667,denoise+clahe+adaptive
scan_599.png,33267.86991542027,237.8933745583039,63.79304706337537,denoise+clahe+adaptive
